id,output,gt,text
2978,null,null,"""Sample 74400 training sample - Puma hoodies and socks"""
2979,null,null,"""Sample 74400 training sample - Bata hoodies and shoes"""
2980,null,null,"""Sample 74500 training sample - Nike pants and pants"""
2981,null,null,"""Sample 74500 training sample - Adidas jeans and sweaters"""
2982,null,null,"""Sample 74500 training sample - Puma tshirts and jeans"""
2983,null,null,"""Sample 74500 training sample - Bata tshirts and hoodies"""
2984,null,null,"""Sample 74600 training sample - Nike hoodies and pants"""
2985,null,null,"""Sample 74600 training sample - Adidas pants and hoodies"""
2986,null,null,"""Sample 74600 training sample - Puma jeans and hoodies"""
2987,null,null,"""Sample 74600 training sample - Bata tshirts and shoes"""
2988,null,null,"""Sample 74700 training sample - Nike tshirts and pants"""
2989,null,null,"""Sample 74700 training sample - Adidas hoodies and football"""
2990,null,null,"""Sample 74700 training sample - Puma socks and hoodies"""
2991,null,null,"""Sample 74700 training sample - Bata tshirts and jeans"""
2992,null,null,"""Sample 74800 training sample - Nike sweaters and tshirts"""
2993,null,null,"""Sample 74800 training sample - Adidas sweaters and sweaters"""
2994,null,null,"""Sample 74800 training sample - Puma jeans and socks"""
2995,null,null,"""Sample 74800 training sample - Bata football and jeans"""
2996,null,null,"""Sample 74900 training sample - Nike jeans and tshirts"""
2997,null,null,"""Sample 74900 training sample - Adidas shoes and football"""
2998,null,null,"""Sample 74900 training sample - Puma hoodies and pants"""
2999,null,null,"""Sample 74900 training sample - Bata hoodies and tshirts"""
3000,null,null,"""Sample 75000 training sample - Nike football and hoodies"""
3001,null,null,"""Sample 75000 training sample - Adidas tshirts and pants"""
3002,null,null,"""Sample 75000 training sample - Puma shoes and jeans"""
3003,null,null,"""Sample 75000 training sample - Bata sweaters and tshirts"""
3004,null,null,"""Sample 75100 training sample - Nike tshirts and sweaters"""
3005,null,null,"""Sample 75100 training sample - Adidas pants and tshirts"""
3006,null,null,"""Sample 75100 training sample - Puma sweaters and tshirts"""
3007,null,null,"""Sample 75100 training sample - Bata jeans and socks"""
3008,null,null,"""Sample 75200 training sample - Nike jeans and jeans"""
3009,null,null,"""Sample 75200 training sample - Adidas shoes and football"""
3010,null,null,"""Sample 75200 training sample - Puma socks and shoes"""
3011,null,null,"""Sample 75200 training sample - Bata sweaters and jeans"""
3012,null,null,"""Sample 75300 training sample - Nike shoes and shoes"""
3013,null,null,"""Sample 75300 training sample - Adidas football and jeans"""
3014,null,null,"""Sample 75300 training sample - Puma pants and shoes"""
3015,null,null,"""Sample 75300 training sample - Bata jeans and pants"""
3016,null,null,"""Sample 75400 training sample - Nike shoes and jeans"""
3017,null,null,"""Sample 75400 training sample - Adidas jeans and sweaters"""
3018,null,null,"""Sample 75400 training sample - Puma sweaters and tshirts"""
3019,null,null,"""Sample 75400 training sample - Bata hoodies and shoes"""
3020,null,null,"""Sample 75500 training sample - Nike jeans and tshirts"""
3021,null,null,"""Sample 75500 training sample - Adidas pants and hoodies"""
3022,null,null,"""Sample 75500 training sample - Puma hoodies and tshirts"""
3023,null,null,"""Sample 75500 training sample - Bata sweaters and jeans"""
3024,null,null,"""Sample 75600 training sample - Nike jeans and shoes"""
3025,null,null,"""Sample 75600 training sample - Adidas sweaters and sweaters"""
3026,null,null,"""Sample 75600 training sample - Puma pants and tshirts"""
3027,null,null,"""Sample 75600 training sample - Bata shoes and jeans"""
3028,null,null,"""Sample 75700 training sample - Nike sweaters and football"""
3029,null,null,"""Sample 75700 training sample - Adidas hoodies and tshirts"""
3030,null,null,"""Sample 75700 training sample - Puma football and jeans"""
3031,null,null,"""Sample 75700 training sample - Bata tshirts and hoodies"""
3032,null,null,"""Sample 75800 training sample - Nike socks and socks"""
3033,null,null,"""Sample 75800 training sample - Adidas sweaters and sweaters"""
3034,null,null,"""Sample 75800 training sample - Puma socks and jeans"""
3035,null,null,"""Sample 75800 training sample - Bata hoodies and jeans"""
3036,null,null,"""Sample 75900 training sample - Nike football and jeans"""
3037,null,null,"""Sample 75900 training sample - Adidas tshirts and football"""
3038,null,null,"""Sample 75900 training sample - Puma hoodies and pants"""
3039,null,null,"""Sample 75900 training sample - Bata shoes and jeans"""
3040,null,null,"""Sample 76000 training sample - Nike hoodies and football"""
3041,null,null,"""Sample 76000 training sample - Adidas jeans and socks"""
3042,null,null,"""Sample 76000 training sample - Puma pants and football"""
3043,null,null,"""Sample 76000 training sample - Bata pants and football"""
3044,null,null,"""Sample 76100 training sample - Nike sweaters and socks"""
3045,null,null,"""Sample 76100 training sample - Adidas pants and socks"""
3046,null,null,"""Sample 76100 training sample - Puma sweaters and jeans"""
3047,null,null,"""Sample 76100 training sample - Bata football and hoodies"""
3048,null,null,"""Sample 76200 training sample - Nike tshirts and shoes"""
3049,null,null,"""Sample 76200 training sample - Adidas football and jeans"""
3050,null,null,"""Sample 76200 training sample - Puma socks and football"""
3051,null,null,"""Sample 76200 training sample - Bata jeans and jeans"""
3052,null,null,"""Sample 76300 training sample - Nike tshirts and socks"""
3053,null,null,"""Sample 76300 training sample - Adidas socks and jeans"""
3054,null,null,"""Sample 76300 training sample - Puma tshirts and jeans"""
3055,null,null,"""Sample 76300 training sample - Bata hoodies and sweaters"""
3056,null,null,"""Sample 76400 training sample - Nike hoodies and sweaters"""
3057,null,null,"""Sample 76400 training sample - Adidas socks and jeans"""
3058,null,null,"""Sample 76400 training sample - Puma sweaters and socks"""
3059,null,null,"""Sample 76400 training sample - Bata football and pants"""
3060,null,null,"""Sample 76500 training sample - Nike pants and socks"""
3061,null,null,"""Sample 76500 training sample - Adidas hoodies and football"""
3062,null,null,"""Sample 76500 training sample - Puma socks and football"""
3063,null,null,"""Sample 76500 training sample - Bata pants and tshirts"""
3064,null,null,"""Sample 76600 training sample - Nike football and jeans"""
3065,null,null,"""Sample 76600 training sample - Adidas jeans and pants"""
3066,null,null,"""Sample 76600 training sample - Puma football and football"""
3067,null,null,"""Sample 76600 training sample - Bata sweaters and tshirts"""
3068,null,null,"""Sample 76700 training sample - Nike shoes and jeans"""
3069,null,null,"""Sample 76700 training sample - Adidas shoes and jeans"""
3070,null,null,"""Sample 76700 training sample - Puma football and shoes"""
3071,null,null,"""Sample 76700 training sample - Bata tshirts and socks"""
3072,null,null,"""Sample 76800 training sample - Nike hoodies and tshirts"""
3073,null,null,"""Sample 76800 training sample - Adidas pants and jeans"""
3074,null,null,"""Sample 76800 training sample - Puma jeans and football"""
3075,null,null,"""Sample 76800 training sample - Bata football and sweaters"""
3076,null,null,"""Sample 76900 training sample - Nike pants and football"""
3077,null,null,"""Sample 76900 training sample - Adidas football and pants"""
3078,null,null,"""Sample 76900 training sample - Puma hoodies and shoes"""
3079,null,null,"""Sample 76900 training sample - Bata shoes and socks"""
3080,null,null,"""Sample 77000 training sample - Nike jeans and socks"""
3081,null,null,"""Sample 77000 training sample - Adidas football and hoodies"""
3082,null,null,"""Sample 77000 training sample - Puma socks and football"""
3083,null,null,"""Sample 77000 training sample - Bata football and shoes"""
3084,null,null,"""Sample 77100 training sample - Nike shoes and tshirts"""
3085,null,null,"""Sample 77100 training sample - Adidas pants and tshirts"""
3086,null,null,"""Sample 77100 training sample - Puma football and socks"""
3087,null,null,"""Sample 77100 training sample - Bata tshirts and pants"""
3088,null,null,"""Sample 77200 training sample - Nike socks and football"""
3089,null,null,"""Sample 77200 training sample - Adidas jeans and football"""
3090,null,null,"""Sample 77200 training sample - Puma football and football"""
3091,null,null,"""Sample 77200 training sample - Bata tshirts and shoes"""
3092,null,null,"""Sample 77300 training sample - Nike socks and pants"""
3093,null,null,"""Sample 77300 training sample - Adidas football and socks"""
3094,null,null,"""Sample 77300 training sample - Puma hoodies and pants"""
3095,null,null,"""Sample 77300 training sample - Bata hoodies and shoes"""
3096,null,null,"""Sample 77400 training sample - Nike shoes and shoes"""
3097,null,null,"""Sample 77400 training sample - Adidas tshirts and hoodies"""
3098,null,null,"""Sample 77400 training sample - Puma hoodies and shoes"""
3099,null,null,"""Sample 77400 training sample - Bata hoodies and socks"""
3100,null,null,"""Sample 77500 training sample - Nike jeans and socks"""
3101,null,null,"""Sample 77500 training sample - Adidas hoodies and hoodies"""
3102,null,null,"""Sample 77500 training sample - Puma socks and hoodies"""
3103,null,null,"""Sample 77500 training sample - Bata shoes and sweaters"""
3104,null,null,"""Sample 77600 training sample - Nike sweaters and sweaters"""
3105,null,null,"""Sample 77600 training sample - Adidas pants and jeans"""
3106,null,null,"""Sample 77600 training sample - Puma jeans and pants"""
3107,null,null,"""Sample 77600 training sample - Bata jeans and hoodies"""
3108,null,null,"""Sample 77700 training sample - Nike tshirts and shoes"""
3109,null,null,"""Sample 77700 training sample - Adidas hoodies and shoes"""
3110,null,null,"""Sample 77700 training sample - Puma football and socks"""
3111,null,null,"""Sample 77700 training sample - Bata socks and pants"""
3112,null,null,"""Sample 77800 training sample - Nike shoes and football"""
3113,null,null,"""Sample 77800 training sample - Adidas shoes and hoodies"""
3114,null,null,"""Sample 77800 training sample - Puma socks and socks"""
3115,null,null,"""Sample 77800 training sample - Bata hoodies and jeans"""
3116,null,null,"""Sample 77900 training sample - Nike football and jeans"""
3117,null,null,"""Sample 77900 training sample - Adidas sweaters and hoodies"""
3118,null,null,"""Sample 77900 training sample - Puma football and hoodies"""
3119,null,null,"""Sample 77900 training sample - Bata tshirts and pants"""
3120,null,null,"""Sample 78000 training sample - Nike hoodies and socks"""
3121,null,null,"""Sample 78000 training sample - Adidas sweaters and football"""
3122,null,null,"""Sample 78000 training sample - Puma jeans and sweaters"""
3123,null,null,"""Sample 78000 training sample - Bata pants and pants"""
3124,null,null,"""Sample 78100 training sample - Nike shoes and pants"""
3125,null,null,"""Sample 78100 training sample - Adidas socks and sweaters"""
3126,null,null,"""Sample 78100 training sample - Puma jeans and jeans"""
3127,null,null,"""Sample 78100 training sample - Bata hoodies and pants"""
3128,null,null,"""Sample 78200 training sample - Nike jeans and football"""
3129,null,null,"""Sample 78200 training sample - Adidas socks and sweaters"""
3130,null,null,"""Sample 78200 training sample - Puma hoodies and jeans"""
3131,null,null,"""Sample 78200 training sample - Bata pants and pants"""
3132,null,null,"""Sample 78300 training sample - Nike socks and hoodies"""
3133,null,null,"""Sample 78300 training sample - Adidas sweaters and socks"""
3134,null,null,"""Sample 78300 training sample - Puma socks and pants"""
3135,null,null,"""Sample 78300 training sample - Bata football and tshirts"""
3136,null,null,"""Sample 78400 training sample - Nike shoes and tshirts"""
3137,null,null,"""Sample 78400 training sample - Adidas football and sweaters"""
3138,null,null,"""Sample 78400 training sample - Puma football and pants"""
3139,null,null,"""Sample 78400 training sample - Bata socks and shoes"""
3140,null,null,"""Sample 78500 training sample - Nike sweaters and hoodies"""
3141,null,null,"""Sample 78500 training sample - Adidas football and tshirts"""
3142,null,null,"""Sample 78500 training sample - Puma sweaters and tshirts"""
3143,null,null,"""Sample 78500 training sample - Bata pants and socks"""
3144,null,null,"""Sample 78600 training sample - Nike socks and hoodies"""
3145,null,null,"""Sample 78600 training sample - Adidas jeans and sweaters"""
3146,null,null,"""Sample 78600 training sample - Puma socks and pants"""
3147,null,null,"""Sample 78600 training sample - Bata pants and tshirts"""
3148,null,null,"""Sample 78700 training sample - Nike pants and sweaters"""
3149,null,null,"""Sample 78700 training sample - Adidas socks and sweaters"""
3150,null,null,"""Sample 78700 training sample - Puma jeans and tshirts"""
3151,null,null,"""Sample 78700 training sample - Bata sweaters and shoes"""
3152,null,null,"""Sample 78800 training sample - Nike sweaters and pants"""
3153,null,null,"""Sample 78800 training sample - Adidas football and football"""
3154,null,null,"""Sample 78800 training sample - Puma socks and socks"""
3155,null,null,"""Sample 78800 training sample - Bata shoes and sweaters"""
3156,null,null,"""Sample 78900 training sample - Nike tshirts and pants"""
3157,null,null,"""Sample 78900 training sample - Adidas tshirts and shoes"""
3158,null,null,"""Sample 78900 training sample - Puma pants and pants"""
3159,null,null,"""Sample 78900 training sample - Bata tshirts and shoes"""
3160,null,null,"""Sample 79000 training sample - Nike football and shoes"""
3161,null,null,"""Sample 79000 training sample - Adidas shoes and jeans"""
3162,null,null,"""Sample 79000 training sample - Puma hoodies and pants"""
3163,null,null,"""Sample 79000 training sample - Bata jeans and socks"""
3164,null,null,"""Sample 79100 training sample - Nike hoodies and jeans"""
3165,null,null,"""Sample 79100 training sample - Adidas socks and tshirts"""
3166,null,null,"""Sample 79100 training sample - Puma sweaters and jeans"""
3167,null,null,"""Sample 79100 training sample - Bata jeans and pants"""
3168,null,null,"""Sample 79200 training sample - Nike football and jeans"""
3169,null,null,"""Sample 79200 training sample - Adidas sweaters and jeans"""
3170,null,null,"""Sample 79200 training sample - Puma hoodies and hoodies"""
3171,null,null,"""Sample 79200 training sample - Bata socks and sweaters"""
3172,null,null,"""Sample 79300 training sample - Nike socks and sweaters"""
3173,null,null,"""Sample 79300 training sample - Adidas tshirts and jeans"""
3174,null,null,"""Sample 79300 training sample - Puma tshirts and sweaters"""
3175,null,null,"""Sample 79300 training sample - Bata pants and football"""
3176,null,null,"""Sample 79400 training sample - Nike socks and pants"""
3177,null,null,"""Sample 79400 training sample - Adidas shoes and football"""
3178,null,null,"""Sample 79400 training sample - Puma hoodies and jeans"""
3179,null,null,"""Sample 79400 training sample - Bata hoodies and socks"""
3180,null,null,"""Sample 79500 training sample - Nike football and sweaters"""
3181,null,null,"""Sample 79500 training sample - Adidas pants and tshirts"""
3182,null,null,"""Sample 79500 training sample - Puma hoodies and football"""
3183,null,null,"""Sample 79500 training sample - Bata hoodies and pants"""
3184,null,null,"""Sample 79600 training sample - Nike shoes and shoes"""
3185,null,null,"""Sample 79600 training sample - Adidas shoes and sweaters"""
3186,null,null,"""Sample 79600 training sample - Puma pants and socks"""
3187,null,null,"""Sample 79600 training sample - Bata pants and hoodies"""
3188,null,null,"""Sample 79700 training sample - Nike jeans and sweaters"""
3189,null,null,"""Sample 79700 training sample - Adidas football and socks"""
3190,null,null,"""Sample 79700 training sample - Puma shoes and socks"""
3191,null,null,"""Sample 79700 training sample - Bata pants and pants"""
3192,null,null,"""Sample 79800 training sample - Nike jeans and sweaters"""
3193,null,null,"""Sample 79800 training sample - Adidas pants and sweaters"""
3194,null,null,"""Sample 79800 training sample - Puma tshirts and football"""
3195,null,null,"""Sample 79800 training sample - Bata hoodies and socks"""
3196,null,null,"""Sample 79900 training sample - Nike shoes and pants"""
3197,null,null,"""Sample 79900 training sample - Adidas jeans and football"""
3198,null,null,"""Sample 79900 training sample - Puma football and socks"""
3199,null,null,"""Sample 79900 training sample - Bata hoodies and socks"""
3200,null,null,"""Sample 80000 training sample - Nike jeans and tshirts"""
3201,null,null,"""Sample 80000 training sample - Adidas pants and jeans"""
3202,null,null,"""Sample 80000 training sample - Puma hoodies and socks"""
3203,null,null,"""Sample 80000 training sample - Bata hoodies and football"""
3204,null,null,"""Sample 80100 training sample - Nike shoes and shoes"""
3205,null,null,"""Sample 80100 training sample - Adidas tshirts and football"""
3206,null,null,"""Sample 80100 training sample - Puma tshirts and shoes"""
3207,null,null,"""Sample 80100 training sample - Bata socks and sweaters"""
3208,null,null,"""Sample 80200 training sample - Nike pants and hoodies"""
3209,null,null,"""Sample 80200 training sample - Adidas jeans and jeans"""
3210,null,null,"""Sample 80200 training sample - Puma tshirts and sweaters"""
3211,null,null,"""Sample 80200 training sample - Bata tshirts and socks"""
3212,null,null,"""Sample 80300 training sample - Nike hoodies and football"""
3213,null,null,"""Sample 80300 training sample - Adidas football and tshirts"""
3214,null,null,"""Sample 80300 training sample - Puma pants and tshirts"""
3215,null,null,"""Sample 80300 training sample - Bata hoodies and pants"""
3216,null,null,"""Sample 80400 training sample - Nike sweaters and jeans"""
3217,null,null,"""Sample 80400 training sample - Adidas socks and hoodies"""
3218,null,null,"""Sample 80400 training sample - Puma tshirts and socks"""
3219,null,null,"""Sample 80400 training sample - Bata socks and sweaters"""
3220,null,null,"""Sample 80500 training sample - Nike shoes and shoes"""
3221,null,null,"""Sample 80500 training sample - Adidas sweaters and jeans"""
3222,null,null,"""Sample 80500 training sample - Puma football and sweaters"""
3223,null,null,"""Sample 80500 training sample - Bata pants and tshirts"""
3224,null,null,"""Sample 80600 training sample - Nike shoes and socks"""
3225,null,null,"""Sample 80600 training sample - Adidas socks and pants"""
3226,null,null,"""Sample 80600 training sample - Puma tshirts and jeans"""
3227,null,null,"""Sample 80600 training sample - Bata hoodies and tshirts"""
3228,null,null,"""Sample 80700 training sample - Nike jeans and shoes"""
3229,null,null,"""Sample 80700 training sample - Adidas socks and football"""
3230,null,null,"""Sample 80700 training sample - Puma football and jeans"""
3231,null,null,"""Sample 80700 training sample - Bata sweaters and sweaters"""
3232,null,null,"""Sample 80800 training sample - Nike sweaters and pants"""
3233,null,null,"""Sample 80800 training sample - Adidas pants and football"""
3234,null,null,"""Sample 80800 training sample - Puma socks and tshirts"""
3235,null,null,"""Sample 80800 training sample - Bata socks and sweaters"""
3236,null,null,"""Sample 80900 training sample - Nike sweaters and pants"""
3237,null,null,"""Sample 80900 training sample - Adidas sweaters and socks"""
3238,null,null,"""Sample 80900 training sample - Puma tshirts and socks"""
3239,null,null,"""Sample 80900 training sample - Bata tshirts and shoes"""
3240,null,null,"""Sample 81000 training sample - Nike pants and pants"""
3241,null,null,"""Sample 81000 training sample - Adidas sweaters and football"""
3242,null,null,"""Sample 81000 training sample - Puma sweaters and hoodies"""
3243,null,null,"""Sample 81000 training sample - Bata football and jeans"""
3244,null,null,"""Sample 81100 training sample - Nike shoes and football"""
3245,null,null,"""Sample 81100 training sample - Adidas tshirts and hoodies"""
3246,null,null,"""Sample 81100 training sample - Puma socks and sweaters"""
3247,null,null,"""Sample 81100 training sample - Bata socks and socks"""
3248,null,null,"""Sample 81200 training sample - Nike pants and jeans"""
3249,null,null,"""Sample 81200 training sample - Adidas jeans and shoes"""
3250,null,null,"""Sample 81200 training sample - Puma shoes and hoodies"""
3251,null,null,"""Sample 81200 training sample - Bata sweaters and football"""
3252,null,null,"""Sample 81300 training sample - Nike hoodies and shoes"""
3253,null,null,"""Sample 81300 training sample - Adidas shoes and pants"""
3254,null,null,"""Sample 81300 training sample - Puma socks and pants"""
3255,null,null,"""Sample 81300 training sample - Bata socks and hoodies"""
3256,null,null,"""Sample 81400 training sample - Nike tshirts and shoes"""
3257,null,null,"""Sample 81400 training sample - Adidas tshirts and pants"""
3258,null,null,"""Sample 81400 training sample - Puma tshirts and football"""
3259,null,null,"""Sample 81400 training sample - Bata hoodies and football"""
3260,null,null,"""Sample 81500 training sample - Nike tshirts and jeans"""
3261,null,null,"""Sample 81500 training sample - Adidas hoodies and socks"""
3262,null,null,"""Sample 81500 training sample - Puma tshirts and pants"""
3263,null,null,"""Sample 81500 training sample - Bata jeans and hoodies"""
3264,null,null,"""Sample 81600 training sample - Nike shoes and tshirts"""
3265,null,null,"""Sample 81600 training sample - Adidas football and pants"""
3266,null,null,"""Sample 81600 training sample - Puma hoodies and socks"""
3267,null,null,"""Sample 81600 training sample - Bata pants and pants"""
3268,null,null,"""Sample 81700 training sample - Nike pants and hoodies"""
3269,null,null,"""Sample 81700 training sample - Adidas socks and tshirts"""
3270,null,null,"""Sample 81700 training sample - Puma hoodies and football"""
3271,null,null,"""Sample 81700 training sample - Bata tshirts and football"""
3272,null,null,"""Sample 81800 training sample - Nike shoes and sweaters"""
3273,null,null,"""Sample 81800 training sample - Adidas tshirts and shoes"""
3274,null,null,"""Sample 81800 training sample - Puma sweaters and tshirts"""
3275,null,null,"""Sample 81800 training sample - Bata shoes and football"""
3276,null,null,"""Sample 81900 training sample - Nike pants and tshirts"""
3277,null,null,"""Sample 81900 training sample - Adidas football and socks"""
3278,null,null,"""Sample 81900 training sample - Puma jeans and football"""
3279,null,null,"""Sample 81900 training sample - Bata shoes and football"""
3280,null,null,"""Sample 82000 training sample - Nike hoodies and football"""
3281,null,null,"""Sample 82000 training sample - Adidas football and football"""
3282,null,null,"""Sample 82000 training sample - Puma jeans and tshirts"""
3283,null,null,"""Sample 82000 training sample - Bata jeans and hoodies"""
3284,null,null,"""Sample 82100 training sample - Nike jeans and sweaters"""
3285,null,null,"""Sample 82100 training sample - Adidas pants and tshirts"""
3286,null,null,"""Sample 82100 training sample - Puma tshirts and pants"""
3287,null,null,"""Sample 82100 training sample - Bata sweaters and shoes"""
3288,null,null,"""Sample 82200 training sample - Nike tshirts and socks"""
3289,null,null,"""Sample 82200 training sample - Adidas jeans and sweaters"""
3290,null,null,"""Sample 82200 training sample - Puma football and jeans"""
3291,null,null,"""Sample 82200 training sample - Bata hoodies and shoes"""
3292,null,null,"""Sample 82300 training sample - Nike pants and jeans"""
3293,null,null,"""Sample 82300 training sample - Adidas socks and hoodies"""
3294,null,null,"""Sample 82300 training sample - Puma jeans and hoodies"""
3295,null,null,"""Sample 82300 training sample - Bata tshirts and shoes"""
3296,null,null,"""Sample 82400 training sample - Nike jeans and football"""
3297,null,null,"""Sample 82400 training sample - Adidas football and football"""
3298,null,null,"""Sample 82400 training sample - Puma pants and shoes"""
3299,null,null,"""Sample 82400 training sample - Bata hoodies and shoes"""
3300,null,null,"""Sample 82500 training sample - Nike football and hoodies"""
3301,null,null,"""Sample 82500 training sample - Adidas tshirts and sweaters"""
3302,null,null,"""Sample 82500 training sample - Puma shoes and pants"""
3303,null,null,"""Sample 82500 training sample - Bata hoodies and shoes"""
3304,null,null,"""Sample 82600 training sample - Nike jeans and socks"""
3305,null,null,"""Sample 82600 training sample - Adidas jeans and socks"""
3306,null,null,"""Sample 82600 training sample - Puma pants and tshirts"""
3307,null,null,"""Sample 82600 training sample - Bata sweaters and socks"""
3308,null,null,"""Sample 82700 training sample - Nike jeans and shoes"""
3309,null,null,"""Sample 82700 training sample - Adidas sweaters and tshirts"""
3310,null,null,"""Sample 82700 training sample - Puma socks and socks"""
3311,null,null,"""Sample 82700 training sample - Bata pants and tshirts"""
3312,null,null,"""Sample 82800 training sample - Nike jeans and pants"""
3313,null,null,"""Sample 82800 training sample - Adidas football and socks"""
3314,null,null,"""Sample 82800 training sample - Puma pants and tshirts"""
3315,null,null,"""Sample 82800 training sample - Bata hoodies and jeans"""
3316,null,null,"""Sample 82900 training sample - Nike hoodies and sweaters"""
3317,null,null,"""Sample 82900 training sample - Adidas football and football"""
3318,null,null,"""Sample 82900 training sample - Puma socks and football"""
3319,null,null,"""Sample 82900 training sample - Bata pants and socks"""
3320,null,null,"""Sample 83000 training sample - Nike jeans and socks"""
3321,null,null,"""Sample 83000 training sample - Adidas hoodies and tshirts"""
3322,null,null,"""Sample 83000 training sample - Puma socks and socks"""
3323,null,null,"""Sample 83000 training sample - Bata jeans and shoes"""
3324,null,null,"""Sample 83100 training sample - Nike hoodies and football"""
3325,null,null,"""Sample 83100 training sample - Adidas sweaters and tshirts"""
3326,null,null,"""Sample 83100 training sample - Puma football and jeans"""
3327,null,null,"""Sample 83100 training sample - Bata pants and football"""
3328,null,null,"""Sample 83200 training sample - Nike socks and jeans"""
3329,null,null,"""Sample 83200 training sample - Adidas football and pants"""
3330,null,null,"""Sample 83200 training sample - Puma tshirts and tshirts"""
3331,null,null,"""Sample 83200 training sample - Bata pants and sweaters"""
3332,null,null,"""Sample 83300 training sample - Nike socks and pants"""
3333,null,null,"""Sample 83300 training sample - Adidas shoes and jeans"""
3334,null,null,"""Sample 83300 training sample - Puma shoes and jeans"""
3335,null,null,"""Sample 83300 training sample - Bata socks and socks"""
3336,null,null,"""Sample 83400 training sample - Nike jeans and football"""
3337,null,null,"""Sample 83400 training sample - Adidas pants and hoodies"""
3338,null,null,"""Sample 83400 training sample - Puma pants and jeans"""
3339,null,null,"""Sample 83400 training sample - Bata shoes and jeans"""
3340,null,null,"""Sample 83500 training sample - Nike football and tshirts"""
3341,null,null,"""Sample 83500 training sample - Adidas tshirts and socks"""
3342,null,null,"""Sample 83500 training sample - Puma shoes and jeans"""
3343,null,null,"""Sample 83500 training sample - Bata socks and pants"""
3344,null,null,"""Sample 83600 training sample - Nike hoodies and football"""
3345,null,null,"""Sample 83600 training sample - Adidas football and pants"""
3346,null,null,"""Sample 83600 training sample - Puma hoodies and tshirts"""
3347,null,null,"""Sample 83600 training sample - Bata sweaters and tshirts"""
3348,null,null,"""Sample 83700 training sample - Nike jeans and pants"""
3349,null,null,"""Sample 83700 training sample - Adidas jeans and socks"""
3350,null,null,"""Sample 83700 training sample - Puma shoes and shoes"""
3351,null,null,"""Sample 83700 training sample - Bata socks and jeans"""
3352,null,null,"""Sample 83800 training sample - Nike shoes and tshirts"""
3353,null,null,"""Sample 83800 training sample - Adidas football and football"""
3354,null,null,"""Sample 83800 training sample - Puma socks and football"""
3355,null,null,"""Sample 83800 training sample - Bata pants and hoodies"""
3356,null,null,"""Sample 83900 training sample - Nike socks and pants"""
3357,null,null,"""Sample 83900 training sample - Adidas jeans and tshirts"""
3358,null,null,"""Sample 83900 training sample - Puma tshirts and shoes"""
3359,null,null,"""Sample 83900 training sample - Bata sweaters and jeans"""
3360,null,null,"""Sample 84000 training sample - Nike shoes and sweaters"""
3361,null,null,"""Sample 84000 training sample - Adidas shoes and sweaters"""
3362,null,null,"""Sample 84000 training sample - Puma football and tshirts"""
3363,null,null,"""Sample 84000 training sample - Bata sweaters and socks"""
3364,null,null,"""Sample 84100 training sample - Nike sweaters and jeans"""
3365,null,null,"""Sample 84100 training sample - Adidas pants and football"""
3366,null,null,"""Sample 84100 training sample - Puma tshirts and football"""
3367,null,null,"""Sample 84100 training sample - Bata socks and shoes"""
3368,null,null,"""Sample 84200 training sample - Nike jeans and tshirts"""
3369,null,null,"""Sample 84200 training sample - Adidas tshirts and football"""
3370,null,null,"""Sample 84200 training sample - Puma football and football"""
3371,null,null,"""Sample 84200 training sample - Bata shoes and football"""
3372,null,null,"""Sample 84300 training sample - Nike sweaters and sweaters"""
3373,null,null,"""Sample 84300 training sample - Adidas pants and socks"""
3374,null,null,"""Sample 84300 training sample - Puma shoes and hoodies"""
3375,null,null,"""Sample 84300 training sample - Bata shoes and jeans"""
3376,null,null,"""Sample 84400 training sample - Nike socks and socks"""
3377,null,null,"""Sample 84400 training sample - Adidas football and pants"""
3378,null,null,"""Sample 84400 training sample - Puma shoes and football"""
3379,null,null,"""Sample 84400 training sample - Bata socks and football"""
3380,null,null,"""Sample 84500 training sample - Nike football and sweaters"""
3381,null,null,"""Sample 84500 training sample - Adidas shoes and shoes"""
3382,null,null,"""Sample 84500 training sample - Puma socks and hoodies"""
3383,null,null,"""Sample 84500 training sample - Bata jeans and pants"""
3384,null,null,"""Sample 84600 training sample - Nike socks and football"""
3385,null,null,"""Sample 84600 training sample - Adidas jeans and football"""
3386,null,null,"""Sample 84600 training sample - Puma hoodies and football"""
3387,null,null,"""Sample 84600 training sample - Bata socks and shoes"""
3388,null,null,"""Sample 84700 training sample - Nike tshirts and pants"""
3389,null,null,"""Sample 84700 training sample - Adidas sweaters and football"""
3390,null,null,"""Sample 84700 training sample - Puma hoodies and football"""
3391,null,null,"""Sample 84700 training sample - Bata sweaters and sweaters"""
3392,null,null,"""Sample 84800 training sample - Nike hoodies and football"""
3393,null,null,"""Sample 84800 training sample - Adidas tshirts and pants"""
3394,null,null,"""Sample 84800 training sample - Puma socks and socks"""
3395,null,null,"""Sample 84800 training sample - Bata hoodies and football"""
3396,null,null,"""Sample 84900 training sample - Nike tshirts and sweaters"""
3397,null,null,"""Sample 84900 training sample - Adidas pants and jeans"""
3398,null,null,"""Sample 84900 training sample - Puma football and tshirts"""
3399,null,null,"""Sample 84900 training sample - Bata tshirts and sweaters"""
3400,null,null,"""Sample 85000 training sample - Nike tshirts and football"""
3401,null,null,"""Sample 85000 training sample - Adidas jeans and socks"""
3402,null,null,"""Sample 85000 training sample - Puma football and pants"""
3403,null,null,"""Sample 85000 training sample - Bata sweaters and sweaters"""
