id,output,gt,text
7115,null,null,"""Sample 77800 training sample - Bata jeans and shoes"""
7116,null,null,"""Sample 77900 training sample - Nike pants and tshirts"""
7117,null,null,"""Sample 77900 training sample - Adidas hoodies and socks"""
7118,null,null,"""Sample 77900 training sample - Puma pants and jeans"""
7119,null,null,"""Sample 77900 training sample - Bata tshirts and jeans"""
7120,null,null,"""Sample 78000 training sample - Nike socks and jeans"""
7121,null,null,"""Sample 78000 training sample - Adidas socks and hoodies"""
7122,null,null,"""Sample 78000 training sample - Puma tshirts and shoes"""
7123,null,null,"""Sample 78000 training sample - Bata socks and football"""
7124,null,null,"""Sample 78100 training sample - Nike socks and football"""
7125,null,null,"""Sample 78100 training sample - Adidas football and pants"""
7126,null,null,"""Sample 78100 training sample - Puma tshirts and hoodies"""
7127,null,null,"""Sample 78100 training sample - Bata sweaters and hoodies"""
7128,null,null,"""Sample 78200 training sample - Nike socks and jeans"""
7129,null,null,"""Sample 78200 training sample - Adidas tshirts and football"""
7130,null,null,"""Sample 78200 training sample - Puma tshirts and football"""
7131,null,null,"""Sample 78200 training sample - Bata pants and tshirts"""
7132,null,null,"""Sample 78300 training sample - Nike sweaters and sweaters"""
7133,null,null,"""Sample 78300 training sample - Adidas football and tshirts"""
7134,null,null,"""Sample 78300 training sample - Puma jeans and socks"""
7135,null,null,"""Sample 78300 training sample - Bata socks and jeans"""
7136,null,null,"""Sample 78400 training sample - Nike jeans and hoodies"""
7137,null,null,"""Sample 78400 training sample - Adidas hoodies and hoodies"""
7138,null,null,"""Sample 78400 training sample - Puma football and shoes"""
7139,null,null,"""Sample 78400 training sample - Bata shoes and pants"""
7140,null,null,"""Sample 78500 training sample - Nike sweaters and pants"""
7141,null,null,"""Sample 78500 training sample - Adidas tshirts and pants"""
7142,null,null,"""Sample 78500 training sample - Puma hoodies and socks"""
7143,null,null,"""Sample 78500 training sample - Bata pants and tshirts"""
7144,null,null,"""Sample 78600 training sample - Nike sweaters and hoodies"""
7145,null,null,"""Sample 78600 training sample - Adidas pants and tshirts"""
7146,null,null,"""Sample 78600 training sample - Puma shoes and sweaters"""
7147,null,null,"""Sample 78600 training sample - Bata pants and socks"""
7148,null,null,"""Sample 78700 training sample - Nike shoes and football"""
7149,null,null,"""Sample 78700 training sample - Adidas socks and socks"""
7150,null,null,"""Sample 78700 training sample - Puma pants and sweaters"""
7151,null,null,"""Sample 78700 training sample - Bata tshirts and sweaters"""
7152,null,null,"""Sample 78800 training sample - Nike sweaters and football"""
7153,null,null,"""Sample 78800 training sample - Adidas shoes and tshirts"""
7154,null,null,"""Sample 78800 training sample - Puma jeans and shoes"""
7155,null,null,"""Sample 78800 training sample - Bata jeans and jeans"""
7156,null,null,"""Sample 78900 training sample - Nike pants and shoes"""
7157,null,null,"""Sample 78900 training sample - Adidas jeans and football"""
7158,null,null,"""Sample 78900 training sample - Puma socks and pants"""
7159,null,null,"""Sample 78900 training sample - Bata hoodies and shoes"""
7160,null,null,"""Sample 79000 training sample - Nike jeans and sweaters"""
7161,null,null,"""Sample 79000 training sample - Adidas sweaters and hoodies"""
7162,null,null,"""Sample 79000 training sample - Puma tshirts and tshirts"""
7163,null,null,"""Sample 79000 training sample - Bata shoes and hoodies"""
7164,null,null,"""Sample 79100 training sample - Nike sweaters and sweaters"""
7165,null,null,"""Sample 79100 training sample - Adidas jeans and football"""
7166,null,null,"""Sample 79100 training sample - Puma hoodies and jeans"""
7167,null,null,"""Sample 79100 training sample - Bata sweaters and sweaters"""
7168,null,null,"""Sample 79200 training sample - Nike tshirts and pants"""
7169,null,null,"""Sample 79200 training sample - Adidas shoes and pants"""
7170,null,null,"""Sample 79200 training sample - Puma jeans and shoes"""
7171,null,null,"""Sample 79200 training sample - Bata shoes and football"""
7172,null,null,"""Sample 79300 training sample - Nike socks and sweaters"""
7173,null,null,"""Sample 79300 training sample - Adidas pants and shoes"""
7174,null,null,"""Sample 79300 training sample - Puma shoes and football"""
7175,null,null,"""Sample 79300 training sample - Bata tshirts and shoes"""
7176,null,null,"""Sample 79400 training sample - Nike socks and pants"""
7177,null,null,"""Sample 79400 training sample - Adidas sweaters and football"""
7178,null,null,"""Sample 79400 training sample - Puma hoodies and football"""
7179,null,null,"""Sample 79400 training sample - Bata football and shoes"""
7180,null,null,"""Sample 79500 training sample - Nike pants and socks"""
7181,null,null,"""Sample 79500 training sample - Adidas shoes and socks"""
7182,null,null,"""Sample 79500 training sample - Puma shoes and socks"""
7183,null,null,"""Sample 79500 training sample - Bata jeans and football"""
7184,null,null,"""Sample 79600 training sample - Nike sweaters and tshirts"""
7185,null,null,"""Sample 79600 training sample - Adidas socks and tshirts"""
7186,null,null,"""Sample 79600 training sample - Puma tshirts and sweaters"""
7187,null,null,"""Sample 79600 training sample - Bata socks and jeans"""
7188,null,null,"""Sample 79700 training sample - Nike socks and tshirts"""
7189,null,null,"""Sample 79700 training sample - Adidas jeans and tshirts"""
7190,null,null,"""Sample 79700 training sample - Puma football and football"""
7191,null,null,"""Sample 79700 training sample - Bata pants and sweaters"""
7192,null,null,"""Sample 79800 training sample - Nike football and tshirts"""
7193,null,null,"""Sample 79800 training sample - Adidas sweaters and socks"""
7194,null,null,"""Sample 79800 training sample - Puma socks and jeans"""
7195,null,null,"""Sample 79800 training sample - Bata shoes and hoodies"""
7196,null,null,"""Sample 79900 training sample - Nike tshirts and sweaters"""
7197,null,null,"""Sample 79900 training sample - Adidas tshirts and sweaters"""
7198,null,null,"""Sample 79900 training sample - Puma tshirts and jeans"""
7199,null,null,"""Sample 79900 training sample - Bata tshirts and football"""
7200,null,null,"""Sample 80000 training sample - Nike socks and football"""
7201,null,null,"""Sample 80000 training sample - Adidas sweaters and jeans"""
7202,null,null,"""Sample 80000 training sample - Puma shoes and socks"""
7203,null,null,"""Sample 80000 training sample - Bata socks and socks"""
7204,null,null,"""Sample 80100 training sample - Nike pants and sweaters"""
7205,null,null,"""Sample 80100 training sample - Adidas jeans and jeans"""
7206,null,null,"""Sample 80100 training sample - Puma pants and tshirts"""
7207,null,null,"""Sample 80100 training sample - Bata hoodies and tshirts"""
7208,null,null,"""Sample 80200 training sample - Nike shoes and socks"""
7209,null,null,"""Sample 80200 training sample - Adidas socks and jeans"""
7210,null,null,"""Sample 80200 training sample - Puma football and sweaters"""
7211,null,null,"""Sample 80200 training sample - Bata pants and shoes"""
7212,null,null,"""Sample 80300 training sample - Nike shoes and pants"""
7213,null,null,"""Sample 80300 training sample - Adidas shoes and hoodies"""
7214,null,null,"""Sample 80300 training sample - Puma jeans and sweaters"""
7215,null,null,"""Sample 80300 training sample - Bata tshirts and hoodies"""
7216,null,null,"""Sample 80400 training sample - Nike socks and tshirts"""
7217,null,null,"""Sample 80400 training sample - Adidas shoes and socks"""
7218,null,null,"""Sample 80400 training sample - Puma pants and pants"""
7219,null,null,"""Sample 80400 training sample - Bata jeans and pants"""
7220,null,null,"""Sample 80500 training sample - Nike tshirts and jeans"""
7221,null,null,"""Sample 80500 training sample - Adidas hoodies and jeans"""
7222,null,null,"""Sample 80500 training sample - Puma pants and tshirts"""
7223,null,null,"""Sample 80500 training sample - Bata tshirts and hoodies"""
7224,null,null,"""Sample 80600 training sample - Nike pants and jeans"""
7225,null,null,"""Sample 80600 training sample - Adidas football and hoodies"""
7226,null,null,"""Sample 80600 training sample - Puma socks and sweaters"""
7227,null,null,"""Sample 80600 training sample - Bata pants and pants"""
7228,null,null,"""Sample 80700 training sample - Nike jeans and sweaters"""
7229,null,null,"""Sample 80700 training sample - Adidas tshirts and socks"""
7230,null,null,"""Sample 80700 training sample - Puma hoodies and sweaters"""
7231,null,null,"""Sample 80700 training sample - Bata tshirts and jeans"""
7232,null,null,"""Sample 80800 training sample - Nike football and pants"""
7233,null,null,"""Sample 80800 training sample - Adidas jeans and jeans"""
7234,null,null,"""Sample 80800 training sample - Puma socks and football"""
7235,null,null,"""Sample 80800 training sample - Bata football and socks"""
7236,null,null,"""Sample 80900 training sample - Nike shoes and shoes"""
7237,null,null,"""Sample 80900 training sample - Adidas shoes and tshirts"""
7238,null,null,"""Sample 80900 training sample - Puma hoodies and hoodies"""
7239,null,null,"""Sample 80900 training sample - Bata jeans and tshirts"""
7240,null,null,"""Sample 81000 training sample - Nike pants and sweaters"""
7241,null,null,"""Sample 81000 training sample - Adidas sweaters and sweaters"""
7242,null,null,"""Sample 81000 training sample - Puma sweaters and sweaters"""
7243,null,null,"""Sample 81000 training sample - Bata socks and tshirts"""
7244,null,null,"""Sample 81100 training sample - Nike jeans and sweaters"""
7245,null,null,"""Sample 81100 training sample - Adidas football and shoes"""
7246,null,null,"""Sample 81100 training sample - Puma sweaters and football"""
7247,null,null,"""Sample 81100 training sample - Bata socks and hoodies"""
7248,null,null,"""Sample 81200 training sample - Nike pants and socks"""
7249,null,null,"""Sample 81200 training sample - Adidas hoodies and pants"""
7250,null,null,"""Sample 81200 training sample - Puma football and jeans"""
7251,null,null,"""Sample 81200 training sample - Bata shoes and shoes"""
7252,null,null,"""Sample 81300 training sample - Nike shoes and football"""
7253,null,null,"""Sample 81300 training sample - Adidas socks and football"""
7254,null,null,"""Sample 81300 training sample - Puma sweaters and sweaters"""
7255,null,null,"""Sample 81300 training sample - Bata sweaters and socks"""
7256,null,null,"""Sample 81400 training sample - Nike tshirts and tshirts"""
7257,null,null,"""Sample 81400 training sample - Adidas football and pants"""
7258,null,null,"""Sample 81400 training sample - Puma tshirts and shoes"""
7259,null,null,"""Sample 81400 training sample - Bata shoes and tshirts"""
7260,null,null,"""Sample 81500 training sample - Nike socks and sweaters"""
7261,null,null,"""Sample 81500 training sample - Adidas football and tshirts"""
7262,null,null,"""Sample 81500 training sample - Puma football and football"""
7263,null,null,"""Sample 81500 training sample - Bata tshirts and shoes"""
7264,null,null,"""Sample 81600 training sample - Nike football and pants"""
7265,null,null,"""Sample 81600 training sample - Adidas pants and shoes"""
7266,null,null,"""Sample 81600 training sample - Puma football and sweaters"""
7267,null,null,"""Sample 81600 training sample - Bata sweaters and shoes"""
7268,null,null,"""Sample 81700 training sample - Nike jeans and sweaters"""
7269,null,null,"""Sample 81700 training sample - Adidas jeans and shoes"""
7270,null,null,"""Sample 81700 training sample - Puma socks and hoodies"""
7271,null,null,"""Sample 81700 training sample - Bata football and football"""
7272,null,null,"""Sample 81800 training sample - Nike socks and jeans"""
7273,null,null,"""Sample 81800 training sample - Adidas tshirts and sweaters"""
7274,null,null,"""Sample 81800 training sample - Puma socks and hoodies"""
7275,null,null,"""Sample 81800 training sample - Bata jeans and tshirts"""
7276,null,null,"""Sample 81900 training sample - Nike tshirts and pants"""
7277,null,null,"""Sample 81900 training sample - Adidas socks and socks"""
7278,null,null,"""Sample 81900 training sample - Puma jeans and tshirts"""
7279,null,null,"""Sample 81900 training sample - Bata sweaters and shoes"""
7280,null,null,"""Sample 82000 training sample - Nike football and tshirts"""
7281,null,null,"""Sample 82000 training sample - Adidas tshirts and tshirts"""
7282,null,null,"""Sample 82000 training sample - Puma jeans and pants"""
7283,null,null,"""Sample 82000 training sample - Bata jeans and pants"""
7284,null,null,"""Sample 82100 training sample - Nike sweaters and sweaters"""
7285,null,null,"""Sample 82100 training sample - Adidas jeans and football"""
7286,null,null,"""Sample 82100 training sample - Puma tshirts and tshirts"""
7287,null,null,"""Sample 82100 training sample - Bata football and tshirts"""
7288,null,null,"""Sample 82200 training sample - Nike sweaters and sweaters"""
7289,null,null,"""Sample 82200 training sample - Adidas socks and sweaters"""
7290,null,null,"""Sample 82200 training sample - Puma jeans and jeans"""
7291,null,null,"""Sample 82200 training sample - Bata jeans and shoes"""
7292,null,null,"""Sample 82300 training sample - Nike hoodies and pants"""
7293,null,null,"""Sample 82300 training sample - Adidas hoodies and shoes"""
7294,null,null,"""Sample 82300 training sample - Puma socks and hoodies"""
7295,null,null,"""Sample 82300 training sample - Bata jeans and sweaters"""
7296,null,null,"""Sample 82400 training sample - Nike socks and hoodies"""
7297,null,null,"""Sample 82400 training sample - Adidas jeans and pants"""
7298,null,null,"""Sample 82400 training sample - Puma hoodies and hoodies"""
7299,null,null,"""Sample 82400 training sample - Bata sweaters and tshirts"""
7300,null,null,"""Sample 82500 training sample - Nike hoodies and shoes"""
7301,null,null,"""Sample 82500 training sample - Adidas football and jeans"""
7302,null,null,"""Sample 82500 training sample - Puma jeans and hoodies"""
7303,null,null,"""Sample 82500 training sample - Bata tshirts and socks"""
7304,null,null,"""Sample 82600 training sample - Nike tshirts and football"""
7305,null,null,"""Sample 82600 training sample - Adidas shoes and hoodies"""
7306,null,null,"""Sample 82600 training sample - Puma hoodies and pants"""
7307,null,null,"""Sample 82600 training sample - Bata hoodies and hoodies"""
7308,null,null,"""Sample 82700 training sample - Nike football and jeans"""
7309,null,null,"""Sample 82700 training sample - Adidas shoes and sweaters"""
7310,null,null,"""Sample 82700 training sample - Puma tshirts and football"""
7311,null,null,"""Sample 82700 training sample - Bata hoodies and jeans"""
7312,null,null,"""Sample 82800 training sample - Nike football and jeans"""
7313,null,null,"""Sample 82800 training sample - Adidas jeans and pants"""
7314,null,null,"""Sample 82800 training sample - Puma tshirts and hoodies"""
7315,null,null,"""Sample 82800 training sample - Bata hoodies and football"""
7316,null,null,"""Sample 82900 training sample - Nike football and sweaters"""
7317,null,null,"""Sample 82900 training sample - Adidas pants and football"""
7318,null,null,"""Sample 82900 training sample - Puma jeans and football"""
7319,null,null,"""Sample 82900 training sample - Bata tshirts and shoes"""
7320,null,null,"""Sample 83000 training sample - Nike sweaters and hoodies"""
7321,null,null,"""Sample 83000 training sample - Adidas sweaters and shoes"""
7322,null,null,"""Sample 83000 training sample - Puma sweaters and sweaters"""
7323,null,null,"""Sample 83000 training sample - Bata pants and shoes"""
7324,null,null,"""Sample 83100 training sample - Nike socks and hoodies"""
7325,null,null,"""Sample 83100 training sample - Adidas football and hoodies"""
7326,null,null,"""Sample 83100 training sample - Puma jeans and tshirts"""
7327,null,null,"""Sample 83100 training sample - Bata shoes and sweaters"""
7328,null,null,"""Sample 83200 training sample - Nike sweaters and pants"""
7329,null,null,"""Sample 83200 training sample - Adidas football and shoes"""
7330,null,null,"""Sample 83200 training sample - Puma tshirts and hoodies"""
7331,null,null,"""Sample 83200 training sample - Bata pants and socks"""
7332,null,null,"""Sample 83300 training sample - Nike pants and socks"""
7333,null,null,"""Sample 83300 training sample - Adidas hoodies and pants"""
7334,null,null,"""Sample 83300 training sample - Puma hoodies and football"""
7335,null,null,"""Sample 83300 training sample - Bata football and tshirts"""
7336,null,null,"""Sample 83400 training sample - Nike shoes and pants"""
7337,null,null,"""Sample 83400 training sample - Adidas tshirts and football"""
7338,null,null,"""Sample 83400 training sample - Puma football and shoes"""
7339,null,null,"""Sample 83400 training sample - Bata sweaters and football"""
7340,null,null,"""Sample 83500 training sample - Nike football and jeans"""
7341,null,null,"""Sample 83500 training sample - Adidas sweaters and pants"""
7342,null,null,"""Sample 83500 training sample - Puma hoodies and sweaters"""
7343,null,null,"""Sample 83500 training sample - Bata sweaters and jeans"""
7344,null,null,"""Sample 83600 training sample - Nike jeans and socks"""
7345,null,null,"""Sample 83600 training sample - Adidas pants and pants"""
7346,null,null,"""Sample 83600 training sample - Puma pants and shoes"""
7347,null,null,"""Sample 83600 training sample - Bata hoodies and socks"""
7348,null,null,"""Sample 83700 training sample - Nike tshirts and sweaters"""
7349,null,null,"""Sample 83700 training sample - Adidas tshirts and sweaters"""
7350,null,null,"""Sample 83700 training sample - Puma jeans and hoodies"""
7351,null,null,"""Sample 83700 training sample - Bata hoodies and jeans"""
7352,null,null,"""Sample 83800 training sample - Nike sweaters and tshirts"""
7353,null,null,"""Sample 83800 training sample - Adidas football and sweaters"""
7354,null,null,"""Sample 83800 training sample - Puma hoodies and hoodies"""
7355,null,null,"""Sample 83800 training sample - Bata hoodies and tshirts"""
7356,null,null,"""Sample 83900 training sample - Nike sweaters and football"""
7357,null,null,"""Sample 83900 training sample - Adidas sweaters and jeans"""
7358,null,null,"""Sample 83900 training sample - Puma jeans and sweaters"""
7359,null,null,"""Sample 83900 training sample - Bata jeans and pants"""
7360,null,null,"""Sample 84000 training sample - Nike hoodies and tshirts"""
7361,null,null,"""Sample 84000 training sample - Adidas tshirts and socks"""
7362,null,null,"""Sample 84000 training sample - Puma hoodies and sweaters"""
7363,null,null,"""Sample 84000 training sample - Bata jeans and shoes"""
7364,null,null,"""Sample 84100 training sample - Nike sweaters and hoodies"""
7365,null,null,"""Sample 84100 training sample - Adidas shoes and pants"""
7366,null,null,"""Sample 84100 training sample - Puma football and football"""
7367,null,null,"""Sample 84100 training sample - Bata football and jeans"""
7368,null,null,"""Sample 84200 training sample - Nike hoodies and hoodies"""
7369,null,null,"""Sample 84200 training sample - Adidas shoes and pants"""
7370,null,null,"""Sample 84200 training sample - Puma shoes and hoodies"""
7371,null,null,"""Sample 84200 training sample - Bata hoodies and pants"""
7372,null,null,"""Sample 84300 training sample - Nike tshirts and hoodies"""
7373,null,null,"""Sample 84300 training sample - Adidas tshirts and pants"""
7374,null,null,"""Sample 84300 training sample - Puma jeans and sweaters"""
7375,null,null,"""Sample 84300 training sample - Bata football and tshirts"""
7376,null,null,"""Sample 84400 training sample - Nike football and pants"""
7377,null,null,"""Sample 84400 training sample - Adidas jeans and football"""
7378,null,null,"""Sample 84400 training sample - Puma jeans and socks"""
7379,null,null,"""Sample 84400 training sample - Bata tshirts and shoes"""
7380,null,null,"""Sample 84500 training sample - Nike tshirts and pants"""
7381,null,null,"""Sample 84500 training sample - Adidas jeans and hoodies"""
7382,null,null,"""Sample 84500 training sample - Puma socks and shoes"""
7383,null,null,"""Sample 84500 training sample - Bata football and tshirts"""
7384,null,null,"""Sample 84600 training sample - Nike tshirts and tshirts"""
7385,null,null,"""Sample 84600 training sample - Adidas sweaters and socks"""
7386,null,null,"""Sample 84600 training sample - Puma pants and shoes"""
7387,null,null,"""Sample 84600 training sample - Bata tshirts and socks"""
7388,null,null,"""Sample 84700 training sample - Nike socks and jeans"""
7389,null,null,"""Sample 84700 training sample - Adidas football and sweaters"""
7390,null,null,"""Sample 84700 training sample - Puma socks and shoes"""
7391,null,null,"""Sample 84700 training sample - Bata shoes and tshirts"""
7392,null,null,"""Sample 84800 training sample - Nike shoes and socks"""
7393,null,null,"""Sample 84800 training sample - Adidas pants and football"""
7394,null,null,"""Sample 84800 training sample - Puma socks and tshirts"""
7395,null,null,"""Sample 84800 training sample - Bata sweaters and jeans"""
7396,null,null,"""Sample 84900 training sample - Nike hoodies and socks"""
7397,null,null,"""Sample 84900 training sample - Adidas football and hoodies"""
7398,null,null,"""Sample 84900 training sample - Puma football and tshirts"""
7399,null,null,"""Sample 84900 training sample - Bata socks and sweaters"""
7400,null,null,"""Sample 85000 training sample - Nike tshirts and football"""
7401,null,null,"""Sample 85000 training sample - Adidas shoes and sweaters"""
7402,null,null,"""Sample 85000 training sample - Puma football and football"""
7403,null,null,"""Sample 85000 training sample - Bata pants and sweaters"""
7404,null,null,"""Sample 85100 training sample - Nike socks and hoodies"""
7405,null,null,"""Sample 85100 training sample - Adidas tshirts and socks"""
7406,null,null,"""Sample 85100 training sample - Puma socks and sweaters"""
7407,null,null,"""Sample 85100 training sample - Bata tshirts and sweaters"""
7408,null,null,"""Sample 85200 training sample - Nike socks and hoodies"""
7409,null,null,"""Sample 85200 training sample - Adidas socks and football"""
7410,null,null,"""Sample 85200 training sample - Puma socks and hoodies"""
7411,null,null,"""Sample 85200 training sample - Bata socks and football"""
7412,null,null,"""Sample 85300 training sample - Nike socks and jeans"""
7413,null,null,"""Sample 85300 training sample - Adidas shoes and hoodies"""
7414,null,null,"""Sample 85300 training sample - Puma shoes and pants"""
7415,null,null,"""Sample 85300 training sample - Bata sweaters and shoes"""
7416,null,null,"""Sample 85400 training sample - Nike hoodies and shoes"""
7417,null,null,"""Sample 85400 training sample - Adidas shoes and socks"""
7418,null,null,"""Sample 85400 training sample - Puma tshirts and sweaters"""
7419,null,null,"""Sample 85400 training sample - Bata jeans and tshirts"""
7420,null,null,"""Sample 85500 training sample - Nike football and football"""
7421,null,null,"""Sample 85500 training sample - Adidas shoes and pants"""
7422,null,null,"""Sample 85500 training sample - Puma football and shoes"""
7423,null,null,"""Sample 85500 training sample - Bata jeans and shoes"""
7424,null,null,"""Sample 85600 training sample - Nike football and football"""
7425,null,null,"""Sample 85600 training sample - Adidas hoodies and shoes"""
7426,null,null,"""Sample 85600 training sample - Puma hoodies and pants"""
7427,null,null,"""Sample 85600 training sample - Bata tshirts and sweaters"""
7428,null,null,"""Sample 85700 training sample - Nike pants and shoes"""
7429,null,null,"""Sample 85700 training sample - Adidas hoodies and football"""
7430,null,null,"""Sample 85700 training sample - Puma socks and pants"""
7431,null,null,"""Sample 85700 training sample - Bata tshirts and tshirts"""
7432,null,null,"""Sample 85800 training sample - Nike socks and football"""
7433,null,null,"""Sample 85800 training sample - Adidas socks and hoodies"""
7434,null,null,"""Sample 85800 training sample - Puma sweaters and socks"""
7435,null,null,"""Sample 85800 training sample - Bata hoodies and football"""
7436,null,null,"""Sample 85900 training sample - Nike pants and football"""
7437,null,null,"""Sample 85900 training sample - Adidas pants and sweaters"""
7438,null,null,"""Sample 85900 training sample - Puma tshirts and jeans"""
7439,null,null,"""Sample 85900 training sample - Bata jeans and hoodies"""
7440,null,null,"""Sample 86000 training sample - Nike hoodies and pants"""
7441,null,null,"""Sample 86000 training sample - Adidas jeans and hoodies"""
7442,null,null,"""Sample 86000 training sample - Puma tshirts and sweaters"""
7443,null,null,"""Sample 86000 training sample - Bata football and hoodies"""
7444,null,null,"""Sample 86100 training sample - Nike football and socks"""
7445,null,null,"""Sample 86100 training sample - Adidas sweaters and jeans"""
7446,null,null,"""Sample 86100 training sample - Puma football and jeans"""
7447,null,null,"""Sample 86100 training sample - Bata sweaters and jeans"""
7448,null,null,"""Sample 86200 training sample - Nike socks and sweaters"""
7449,null,null,"""Sample 86200 training sample - Adidas sweaters and jeans"""
7450,null,null,"""Sample 86200 training sample - Puma shoes and jeans"""
7451,null,null,"""Sample 86200 training sample - Bata tshirts and pants"""
7452,null,null,"""Sample 86300 training sample - Nike shoes and pants"""
7453,null,null,"""Sample 86300 training sample - Adidas shoes and tshirts"""
7454,null,null,"""Sample 86300 training sample - Puma hoodies and hoodies"""
7455,null,null,"""Sample 86300 training sample - Bata hoodies and jeans"""
7456,null,null,"""Sample 86400 training sample - Nike pants and hoodies"""
7457,null,null,"""Sample 86400 training sample - Adidas pants and pants"""
7458,null,null,"""Sample 86400 training sample - Puma socks and hoodies"""
7459,null,null,"""Sample 86400 training sample - Bata football and socks"""
7460,null,null,"""Sample 86500 training sample - Nike socks and pants"""
7461,null,null,"""Sample 86500 training sample - Adidas pants and hoodies"""
7462,null,null,"""Sample 86500 training sample - Puma sweaters and football"""
7463,null,null,"""Sample 86500 training sample - Bata sweaters and jeans"""
7464,null,null,"""Sample 86600 training sample - Nike socks and pants"""
7465,null,null,"""Sample 86600 training sample - Adidas shoes and pants"""
7466,null,null,"""Sample 86600 training sample - Puma tshirts and jeans"""
7467,null,null,"""Sample 86600 training sample - Bata hoodies and football"""
7468,null,null,"""Sample 86700 training sample - Nike sweaters and shoes"""
7469,null,null,"""Sample 86700 training sample - Adidas socks and hoodies"""
7470,null,null,"""Sample 86700 training sample - Puma pants and hoodies"""
7471,null,null,"""Sample 86700 training sample - Bata sweaters and shoes"""
7472,null,null,"""Sample 86800 training sample - Nike football and socks"""
7473,null,null,"""Sample 86800 training sample - Adidas football and jeans"""
7474,null,null,"""Sample 86800 training sample - Puma sweaters and sweaters"""
7475,null,null,"""Sample 86800 training sample - Bata tshirts and sweaters"""
7476,null,null,"""Sample 86900 training sample - Nike football and tshirts"""
7477,null,null,"""Sample 86900 training sample - Adidas socks and football"""
7478,null,null,"""Sample 86900 training sample - Puma hoodies and sweaters"""
7479,null,null,"""Sample 86900 training sample - Bata pants and tshirts"""
7480,null,null,"""Sample 87000 training sample - Nike shoes and pants"""
7481,null,null,"""Sample 87000 training sample - Adidas jeans and tshirts"""
7482,null,null,"""Sample 87000 training sample - Puma tshirts and socks"""
7483,null,null,"""Sample 87000 training sample - Bata socks and football"""
7484,null,null,"""Sample 87100 training sample - Nike socks and hoodies"""
7485,null,null,"""Sample 87100 training sample - Adidas hoodies and hoodies"""
7486,null,null,"""Sample 87100 training sample - Puma jeans and jeans"""
7487,null,null,"""Sample 87100 training sample - Bata hoodies and pants"""
7488,null,null,"""Sample 87200 training sample - Nike hoodies and pants"""
7489,null,null,"""Sample 87200 training sample - Adidas football and jeans"""
7490,null,null,"""Sample 87200 training sample - Puma shoes and football"""
7491,null,null,"""Sample 87200 training sample - Bata tshirts and shoes"""
7492,null,null,"""Sample 87300 training sample - Nike hoodies and jeans"""
7493,null,null,"""Sample 87300 training sample - Adidas socks and football"""
7494,null,null,"""Sample 87300 training sample - Puma jeans and sweaters"""
7495,null,null,"""Sample 87300 training sample - Bata sweaters and tshirts"""
7496,null,null,"""Sample 87400 training sample - Nike hoodies and football"""
7497,null,null,"""Sample 87400 training sample - Adidas hoodies and hoodies"""
7498,null,null,"""Sample 87400 training sample - Puma tshirts and tshirts"""
7499,null,null,"""Sample 87400 training sample - Bata socks and socks"""
7500,null,null,"""Sample 87500 training sample - Nike socks and hoodies"""
7501,null,null,"""Sample 87500 training sample - Adidas football and tshirts"""
7502,null,null,"""Sample 87500 training sample - Puma hoodies and football"""
7503,null,null,"""Sample 87500 training sample - Bata sweaters and sweaters"""
7504,null,null,"""Sample 87600 training sample - Nike tshirts and pants"""
7505,null,null,"""Sample 87600 training sample - Adidas tshirts and jeans"""
7506,null,null,"""Sample 87600 training sample - Puma tshirts and jeans"""
7507,null,null,"""Sample 87600 training sample - Bata jeans and jeans"""
7508,null,null,"""Sample 87700 training sample - Nike hoodies and hoodies"""
7509,null,null,"""Sample 87700 training sample - Adidas football and pants"""
7510,null,null,"""Sample 87700 training sample - Puma tshirts and jeans"""
7511,null,null,"""Sample 87700 training sample - Bata jeans and football"""
7512,null,null,"""Sample 87800 training sample - Nike sweaters and sweaters"""
7513,null,null,"""Sample 87800 training sample - Adidas sweaters and tshirts"""
7514,null,null,"""Sample 87800 training sample - Puma tshirts and hoodies"""
7515,null,null,"""Sample 87800 training sample - Bata tshirts and sweaters"""
7516,null,null,"""Sample 87900 training sample - Nike socks and hoodies"""
7517,null,null,"""Sample 87900 training sample - Adidas football and hoodies"""
7518,null,null,"""Sample 87900 training sample - Puma shoes and jeans"""
7519,null,null,"""Sample 87900 training sample - Bata shoes and football"""
7520,null,null,"""Sample 88000 training sample - Nike hoodies and hoodies"""
7521,null,null,"""Sample 88000 training sample - Adidas jeans and sweaters"""
7522,null,null,"""Sample 88000 training sample - Puma tshirts and jeans"""
7523,null,null,"""Sample 88000 training sample - Bata jeans and hoodies"""
7524,null,null,"""Sample 88100 training sample - Nike tshirts and tshirts"""
7525,null,null,"""Sample 88100 training sample - Adidas jeans and socks"""
7526,null,null,"""Sample 88100 training sample - Puma shoes and pants"""
7527,null,null,"""Sample 88100 training sample - Bata pants and hoodies"""
7528,null,null,"""Sample 88200 training sample - Nike pants and socks"""
7529,null,null,"""Sample 88200 training sample - Adidas tshirts and tshirts"""
7530,null,null,"""Sample 88200 training sample - Puma jeans and hoodies"""
7531,null,null,"""Sample 88200 training sample - Bata tshirts and hoodies"""
7532,null,null,"""Sample 88300 training sample - Nike jeans and pants"""
7533,null,null,"""Sample 88300 training sample - Adidas hoodies and tshirts"""
7534,null,null,"""Sample 88300 training sample - Puma pants and tshirts"""
7535,null,null,"""Sample 88300 training sample - Bata football and jeans"""
7536,null,null,"""Sample 88400 training sample - Nike football and football"""
